  -1.5900000000000514	4.2974667558861972e-02
  -1.5800000000000516	3.7194277986437457e-02
  -1.5700000000000518	3.2478943165457547e-02
  -1.5600000000000520	2.8587139980537996e-02
  -1.5500000000000522	2.5339258331973036e-02
  -1.5400000000000524	2.2601185595692505e-02
  -1.5300000000000527	2.0271528132353486e-02
  -1.5200000000000529	1.8272682521071112e-02
  -1.5100000000000531	1.6544549885324628e-02
  -1.5000000000000533	1.5040064171862653e-02
  -1.4900000000000535	1.3721975025280270e-02
  -1.4800000000000537	1.2560506930759580e-02
  -1.4700000000000539	1.1531636883010083e-02
  -1.4600000000000541	1.0615813388039087e-02
  -1.4500000000000544	9.7969937624024853e-03
  -1.4400000000000546	9.0619134155236671e-03
  -1.4300000000000548	8.3995259318117230e-03
  -1.4200000000000550	7.8005701357838084e-03
  -1.4100000000000552	7.2572324382800604e-03
  -1.4000000000000554	6.7628812820632964e-03
  -1.3900000000000556	6.3118565103636058e-03
  -1.3800000000000558	5.8993005871522458e-03
  -1.3700000000000561	5.5210206537669414e-03
  -1.3600000000000563	5.1733661232504450e-03
  -1.3500000000000565	4.8530298464983142e-03
  -1.3400000000000567	4.5607005957566567e-03
  -1.3300000000000569	4.2856605242246326e-03
  -1.3200000000000571	4.0327724283571540e-03
  -1.3100000000000573	3.7983367809857043e-03
  -1.3000000000000576	3.5806161006797527e-03
  -1.2900000000000578	3.3781160200431022e-03
  -1.2800000000000580	3.1895136902965692e-03
  -1.2700000000000582	3.0136293549608496e-03
  -1.2600000000000584	2.8494066698812222e-03
  -1.2500000000000586	2.6958969336909463e-03
  -1.2400000000000588	2.5522458846984398e-03
  -1.2300000000000590	2.4176824575560846e-03
  -1.2200000000000593	2.2915091274632866e-03
  -1.2100000000000595	2.1730935756203180e-03
  -1.2000000000000597	2.0618614737447287e-03
  -1.1900000000000599	1.9572902387374942e-03
  -1.1800000000000601	1.8589036774950944e-03
  -1.1700000000000603	1.7662676288822410e-03
  -1.1600000000000605	1.6789877545539530e-03
  -1.1500000000000608	1.5967379471996787e-03
  -1.1400000000000610	1.5191558296991808e-03
  -1.1300000000000612	1.4457933197580606e-03
  -1.1200000000000614	1.3766807285360986e-03
  -1.1100000000000616	1.3112166896965774e-03
  -1.1000000000000618	1.2493337439202737e-03
  -1.0900000000000620	1.1907946322126718e-03
  -1.0800000000000622	1.1353920865998443e-03
  -1.0700000000000625	1.0829355748309399e-03
  -1.0600000000000627	1.0332488050970375e-03
  -1.0500000000000629	9.8616827175637732e-04
  -1.0400000000000631	9.4154209122054443e-04
  -1.0300000000000633	8.9922899048051387e-04
  -1.0200000000000635	8.5909740647025076e-04
  -1.0100000000000637	8.2102467686578755e-04
  -1.0000000000000639	7.8489631001868183e-04
  -0.9900000000000642	7.5060532481552073e-04
  -0.9800000000000644	7.1805165278763963e-04
  -0.9700000000000646	6.8714159597516673e-04
  -0.9600000000000648	6.5778733481793494e-04
  -0.9500000000000650	6.2990648102952845e-04
  -0.9400000000000652	6.0342167096708076e-04
  -0.9300000000000654	5.7826019548497015e-04
  -0.9200000000000657	5.5435366268819387e-04
  -0.9100000000000659	5.3163769036194963e-04
  -0.9000000000000661	5.1005162518744779e-04
  -0.8900000000000663	4.8953828601146817e-04
  -0.8800000000000665	4.7004372849813217e-04
  -0.8700000000000667	4.5151703720789699e-04
  -0.8600000000000669	4.3391010870768313e-04
  -0.8500000000000671	4.1717749590393095e-04
  -0.8400000000000674	4.0127622506511807e-04
  -0.8300000000000676	3.8616564735710320e-04
  -0.8200000000000678	3.7180729718126152e-04
  -0.8100000000000680	3.5816476158434253e-04
  -0.8000000000000682	3.4520355947164309e-04
  -0.7900000000000684	3.3289102970522611e-04
  -0.7800000000000686	3.2119622722247862e-04
  -0.7700000000000689	3.1008982646688581e-04
  -0.7600000000000691	2.9954403144373190e-04
  -0.7500000000000693	2.8953249180296885e-04
  -0.7400000000000695	2.8003022440838138e-04
  -0.7300000000000697	2.7101353990148611e-04
  -0.7200000000000699	2.6245997381770387e-04
  -0.7100000000000701	2.5434822184745176e-04
  -0.7000000000000703	2.4665807886573547e-04
  -0.6900000000000706	2.3937038136479766e-04
  -0.6800000000000708	2.3246695292429521e-04
  -0.6700000000000710	2.2593055227209275e-04
  -0.6600000000000712	2.1974482334708806e-04
  -0.6500000000000714	2.1389424622342406e-04
  -0.6400000000000716	2.0836408613220952e-04
  -0.6300000000000718	2.0314033120614198e-04
  -0.6200000000000720	1.9820957188896701e-04
  -0.6100000000000723	1.9355833865126066e-04
  -0.6000000000000725	1.8919464221988456e-04
  -0.5900000000000727	1.8505822449493646e-04
  -0.5800000000000729	1.8117908333169442e-04
  -0.5700000000000731	1.7753450337149653e-04
  -0.5600000000000733	1.7410719539379140e-04
  -0.5500000000000735	1.7075438682898804e-04
  -0.5400000000000738	1.6802770933695482e-04
  -0.5300000000000740	1.6521310793511567e-04
  -0.5200000000000742	1.6261623815510333e-04
  -0.5100000000000744	1.6021063035591304e-04
  -0.5000000000000746	1.5798622719171018e-04
  -0.4900000000000748	1.5593547188325630e-04
  -0.4800000000000750	1.5405170852167017e-04
  -0.4700000000000752	1.5232880351677831e-04
  -0.4600000000000755	1.5076101429579284e-04
  -0.4500000000000757	1.4934292874167884e-04
  -0.4400000000000759	1.4806942991922687e-04
  -0.4300000000000761	1.4693567152387099e-04
  -0.4200000000000763	1.4593705858608396e-04
  -0.4100000000000765	1.4506923113720554e-04
  -0.4000000000000767	1.4432804981194265e-04
  -0.3900000000000770	1.4370958303950351e-04
  -0.3800000000000772	1.4321009661172955e-04
  -0.3700000000000774	1.4282605759793381e-04
  -0.3600000000000776	1.4255370800662779e-04
  -0.3500000000000778	1.4239069537066946e-04
  -0.3400000000000780	1.4233325554153660e-04
  -0.3300000000000782	1.4237863927056839e-04
  -0.3200000000000784	1.4252407041554516e-04
  -0.3100000000000787	1.4276689350275167e-04
  -0.3000000000000789	1.4310457057790544e-04
  -0.2900000000000791	1.4353467291347005e-04
  -0.2800000000000793	1.4405486982576181e-04
  -0.2700000000000795	1.4466291073447166e-04
  -0.2600000000000797	1.4535658548934580e-04
  -0.2500000000000799	1.4613359444017780e-04
  -0.2400000000000801	1.4699082193250714e-04
  -0.2300000000000804	1.4790646373447571e-04
  -0.2200000000000806	1.4896557069291296e-04
  -0.2100000000000808	1.5005453326549399e-04
  -0.2000000000000810	1.5122273622664807e-04
  -0.1900000000000812	1.5246517837693492e-04
  -0.1800000000000814	1.5377981648950667e-04
  -0.1700000000000816	1.5516504312058324e-04
  -0.1600000000000819	1.5661940462886154e-04
  -0.1500000000000821	1.5814153552848841e-04
  -0.1400000000000823	1.5973013620763552e-04
  -0.1300000000000825	1.6138396299942353e-04
  -0.1200000000000827	1.6310182266601454e-04
  -0.1100000000000829	1.6488256875183964e-04
  -0.1000000000000831	1.6672509886724539e-04
  -0.0900000000000833	1.6862835248715517e-04
  -0.0800000000000836	1.7059130908247974e-04
  -0.0700000000000838	1.7261298648760086e-04
  -0.0600000000000840	1.7469243944810602e-04
  -0.0500000000000842	1.7682875833824121e-04
  -0.0400000000000844	1.7902106787844933e-04
  -0.0300000000000846	1.8126852628695699e-04
  -0.0200000000000848	1.8357032410192998e-04
  -0.0100000000000851	1.8592568341368535e-04
  -0.0000000000000853	1.8833385707386224e-04
   0.0099999999999145	1.9079412797462649e-04
   0.0199999999999143	1.9330580842588288e-04
   0.0299999999999141	1.9586823959208378e-04
   0.0399999999999139	1.9848079099708883e-04
   0.0499999999999137	2.0114286009057297e-04
   0.0599999999999135	2.0385387187389401e-04
   0.0699999999999132	2.0661327858382744e-04
   0.0799999999999130	2.0942055943041335e-04
   0.0899999999999128	2.1227522038869001e-04
   0.0999999999999126	2.1517679404390027e-04
   0.1099999999999124	2.1812483948848241e-04
   0.1199999999999122	2.2111894227218703e-04
   0.1299999999999120	2.2415871440560709e-04
   0.1399999999999118	2.2724379442358133e-04
   0.1499999999999115	2.3037384749928218e-04
   0.1599999999999113	2.3354856563185988e-04
   0.1699999999999111	2.3676766789591680e-04
   0.1799999999999109	2.4003090077184548e-04
   0.1899999999999107	2.4333803856234332e-04
   0.1999999999999105	2.4668888391048800e-04
   0.2099999999999103	2.5008326843719767e-04
   0.2199999999999100	2.5352105352049634e-04
   0.2299999999999098	2.5700213124982789e-04
   0.2399999999999096	2.6052642559491035e-04
   0.2499999999999094	2.6409389384693659e-04
   0.2599999999999092	2.6770452840927105e-04
   0.2699999999999090	2.7135835904328433e-04
   0.2799999999999088	2.7505545572213371e-04
   0.2899999999999086	2.7879593230811171e-04
   0.2999999999999083	2.8257995137472930e-04
   0.3099999999999081	2.8640773065438793e-04
   0.3199999999999079	2.9027955186189532e-04
   0.3299999999999077	2.9419577310071726e-04
   0.3399999999999075	2.9815684685011786e-04
   0.3499999999999073	3.0216334711334337e-04
   0.3599999999999071	3.0621601228542517e-04
   0.3699999999999068	3.1031581712187805e-04
   0.3799999999999066	3.1446410366203466e-04
   0.3899999999999064	3.1866284924769191e-04
   0.3999999999999062	3.2291533762683329e-04
   0.4099999999999060	3.2722899131064679e-04
   0.4199999999999058	3.3160398536290577e-04
   0.4299999999999056	3.3606468769787679e-04
   0.4399999999999054	3.4005745141811047e-04
   0.4499999999999051	3.4410547269471544e-04
   0.4599999999999049	3.4825397719433345e-04
   0.4699999999999047	3.5246121591238464e-04
   0.4799999999999045	3.5671441513495278e-04
   0.4899999999999043	3.6100786975919435e-04
   0.4999999999999041	3.6533859675718478e-04
   0.5099999999999039	3.6970492489993897e-04
   0.5199999999999037	3.7410587134096369e-04
   0.5299999999999034	3.7854217176053721e-04
   0.5399999999999032	3.8301166494937144e-04
   0.5499999999999030	3.8751079242532575e-04
   0.5599999999999028	3.9205089597485205e-04
   0.5699999999999026	3.9662398489396762e-04
   0.5799999999999024	4.0123240570090777e-04
   0.5899999999999022	4.0587700865342045e-04
   0.5999999999999019	4.1055867213529230e-04
   0.6099999999999017	4.1527837161984995e-04
   0.6199999999999015	4.2003718918606753e-04
   0.6299999999999013	4.2483631473050115e-04
   0.6399999999999011	4.2967704571722883e-04
   0.6499999999999009	4.3456078681277326e-04
   0.6599999999999007	4.3948904968747152e-04
   0.6699999999999005	4.4446345300627700e-04
   0.6799999999999002	4.4948572255462514e-04
   0.6899999999999000	4.5455769140188406e-04
   0.6999999999998998	4.5968129992796769e-04
   0.7099999999998996	4.6485859542083608e-04
   0.7199999999998994	4.7009173055625016e-04
   0.7299999999998992	4.7538295922808959e-04
   0.7399999999998990	4.8073462570089303e-04
   0.7499999999998987	4.8614913750728844e-04
   0.7599999999998985	4.9162898564009572e-04
   0.7699999999998983	4.9717368016154910e-04
   0.7799999999998981	5.0276413176016739e-04
   0.7899999999998979	5.0851086872001324e-04
   0.7999999999998977	5.1427565018852500e-04
   0.8099999999998975	5.2012663736280000e-04
   0.8199999999998973	5.2606276367492613e-04
   0.8299999999998970	5.3208684052335412e-04
   0.8399999999998968	5.3820229735145704e-04
   0.8499999999998966	5.4441282365642668e-04
   0.8599999999998964	5.5072230383336430e-04
   0.8699999999998962	5.5713475178100456e-04
   0.8799999999998960	5.6365436188064992e-04
   0.8899999999998958	5.7028546170591007e-04
   0.8999999999998956	5.7703252390932033e-04
   0.9099999999998953	5.8390016123585652e-04
   0.9199999999998951	5.9089312095531358e-04
   0.9299999999998949	5.9801627620290391e-04
   0.9399999999998947	6.0527461246970922e-04
   0.9499999999998945	6.1267320682058398e-04
   0.9599999999998943	6.2021719615674715e-04
   0.9699999999998941	6.2791172877205972e-04
   0.9799999999998938	6.3576189019069892e-04
   0.9899999999998936	6.4377258979581118e-04
   0.9999999999998934	6.5194839501460323e-04
   1.0099999999998932	6.6029336958914949e-04
   1.0199999999998930	6.6881223825091614e-04
   1.0299999999998928	6.7745776816886718e-04
   1.0399999999998926	6.8632855210684456e-04
   1.0499999999998924	6.9531198484484077e-04
   1.0599999999998921	7.0430750118531226e-04
   1.0699999999998919	7.1318578737231293e-04
   1.0799999999998917	7.2307481521803412e-04
   1.0899999999998915	7.3328164424189639e-04
   1.0999999999998913	7.4378776495309521e-04
   1.1099999999998911	7.5460134185851224e-04
   1.1199999999998909	7.6573131066499738e-04
   1.1299999999998906	7.7718945596202602e-04
   1.1399999999998904	7.8898909405137197e-04
   1.1499999999998902	8.0114473383128377e-04
   1.1599999999998900	8.1367194860186695e-04
   1.1699999999998898	8.2658733486304543e-04
   1.1799999999998896	8.3990851473138848e-04
   1.1899999999998894	8.5365416355726010e-04
   1.1999999999998892	8.6784405407654814e-04
   1.2099999999998889	8.8249911278986059e-04
   1.2199999999998887	8.9764148630014134e-04
   1.2299999999998885	9.1329461658947472e-04
   1.2399999999998883	9.2948332403765960e-04
   1.2499999999998881	9.4623374565304429e-04
   1.2599999999998879	9.6357424887834971e-04
   1.2699999999998877	9.8153385889084509e-04
   1.2799999999998875	1.0001441237475948e-03
   1.2899999999998872	1.0194383308353410e-03
   1.2999999999998870	1.0394518500384592e-03
   1.3099999999998868	1.0602222830817672e-03
   1.3199999999998866	1.0817896286244514e-03
   1.3299999999998864	1.1041964579735458e-03
   1.3399999999998862	1.1274880966506515e-03
   1.3499999999998860	1.1517127966125091e-03
   1.3599999999998857	1.1769218452218192e-03
   1.3699999999998855	1.2031693715725880e-03
   1.3799999999998853	1.2305100480838177e-03
   1.3899999999998851	1.2589267250478796e-03
   1.3999999999998849	1.2887722400771481e-03
   1.4099999999998847	1.3199501036564576e-03
   1.4199999999998845	1.3523093707737300e-03
   1.4299999999998843	1.3861908615393562e-03
   1.4399999999998840	1.4216333758789105e-03
   1.4499999999998838	1.4587288407894158e-03
   1.4599999999998836	1.4975799125711102e-03
   1.4699999999998834	1.5382980268387773e-03
   1.4799999999998832	1.5810036105422991e-03
   1.4899999999998830	1.6258267160845466e-03
   1.4999999999998828	1.6729078183351522e-03
   1.5099999999998825	1.7223987155908088e-03
   1.5199999999998823	1.7744635169927611e-03
   1.5299999999998821	1.8292797080012616e-03
   1.5399999999998819	1.8870392849909023e-03
   1.5499999999998817	1.9479499441300821e-03
   1.5599999999998815	2.0122362989842399e-03
   1.5699999999998813	2.0801410835391311e-03
   1.5799999999998811	2.1519262694946737e-03
   1.5899999999998808	2.2278739825251706e-03
   1.5999999999998806	2.3082870318267739e-03
   1.6099999999998804	2.3934887533738941e-03
   1.6199999999998802	2.4838216803982909e-03
   1.6299999999998800	2.5796442350601357e-03
   1.6399999999998798	2.6813240872612062e-03
   1.6499999999998796	2.7892258201780420e-03
   1.6599999999998793	2.9036886441843085e-03
   1.6699999999998791	3.0249860586860733e-03
   1.6799999999998789	3.1532509536232258e-03
   1.6899999999998787	3.2883291546559456e-03
   1.6999999999998785	3.4294661432951157e-03
   1.7099999999998783	3.5745200915931604e-03
   1.7199999999998781	3.7171393045923244e-03
   1.7299999999998779	3.8121969159212515e-03
   1.7399999999998776	3.8923125852749429e-03
   1.7499999999998774	4.2295058618482123e-03
   1.7599999999998772	4.4844175290466512e-03
   1.7699999999998770	5.7040424161121910e-03
   1.7799999999998768	7.1423090693252984e-03
   1.7899999999998766	8.5794383073176522e-03
   1.7999999999998764	1.0167859586942607e-02
   1.8099999999998762	1.2003128265131042e-02
   1.8199999999998759	1.4088060740885025e-02
   1.8299999999998757	1.6495445735816128e-02
   1.8399999999998755	1.9698096160556094e-02
   1.8499999999998753	2.9421609419140335e-02
   1.8599999999998751	3.8167094305560742e-02
   1.8699999999998749	4.7518731044402129e-02
   1.8799999999998747	5.7687048132322713e-02
   1.8899999999998744	6.8599021713611513e-02
   1.8999999999998742	8.0034089286996443e-02
   1.9099999999998740	9.1568088214759924e-02
   1.9199999999998738	1.0267513231247594e-01
   1.9299999999998736	1.1269303520520198e-01
   1.9399999999998734	1.2101138456719790e-01
   1.9499999999998732	1.2739077185974054e-01
   1.9599999999998730	1.3592906476377126e-01
   1.9699999999998727	1.0089645822861093e-01
   1.9799999999998725	7.2737049706553009e-02
   1.9899999999998723	5.3398455041005898e-02
   1.9999999999998721	4.0014989377186047e-02
   2.0099999999998719	3.0622420806194327e-02
   2.0199999999998717	2.3904991174890405e-02
   2.0299999999998715	1.9002444705755128e-02
   2.0399999999998712	1.5353530205317307e-02
   2.0499999999998710	1.2588690104971217e-02
   2.0599999999998708	1.0461440786331851e-02
   2.0699999999998706	8.8055995023381909e-03
   2.0799999999998704	7.5089293133644699e-03
   2.0899999999998702	6.4972732790661960e-03
   2.0999999999998700	5.7258363486824230e-03
   2.1099999999998698	5.1762156577195920e-03
   2.1199999999998695	4.8596852949912631e-03
   2.1299999999998693	4.8301574220008438e-03
   2.1399999999998691	5.2166475828657362e-03
   2.1499999999998689	6.3024172004983395e-03
   2.1599999999998687	8.7326850723181745e-03
   2.1699999999998685	1.4136295470948289e-02
